FileName,CharTotal, LineTotal, AvgCharPerLine, # of Strings, % of Space
20150814_4a28a7fe949b6e449bc8d595ca196417.js,12176,0,0,12,17.50985545
20170417_7353fdbf8df5fe2a35327c281d8aa117.js,15230,77,197.7922078,86,14.42547603
20170315_a619b6a40c3be963562cbf54e36b45db.js,34339,980,35.03979592,233,12.16401177
20170309_053a4cc9b14ac1233ee7401b1621a0c8.js,52042,1896,27.44831224,382,11.31009569
20170309_527ea84738202cf415cad1e786c87e0a.js,52660,1924,27.37006237,390,11.23813141
20170309_21da0b1b5d85ae28d30951b11665a793.js,70310,2840,24.75704225,539,10.84625231
20170418_25b22140b6ec655fcf23fa5e83f3c788.js,72077,2877,25.05283281,581,10.62752334
20170116_8a698d85797d59c1965997718b070c25.js,135174,2877,46.98435871,695,13.60172814
20170323_b3018774124112316c42a60f375db228.js,140693,2934,47.9526244,716,13.08949273
20170323_05a3cc924d4c8c0699f8d72342482e51.js,141639,2966,47.75421443,742,13.05219608
20170310_946474cd9cc88ffed5cf2e12d64b523c.js,142246,2994,47.51035404,751,13.01899526
20170403_d6696bc03a2d2db88c8865b0040ebe4a.js,167519,2995,55.93288815,879,11.54078045
20170403_5cc0758c10bcfc404fa32b99af73bcee.js,191983,2996,64.07977303,1015,10.45769678
20170403_6c283ccdc1983912dcee1f61787e03a7.js,197812,3082,64.18299805,1038,10.16874608
20170306_fbb7e6840238ac85698cc001df13289a.js,198655,3120,63.67147436,1064,10.15630113
20170210_9014940ebd231f4efcc6a7a811a634d6.js,223712,4042,55.34685799,1215,10.07992419
20170307_516de46e8268c371b74375013046d3ef.js,253370,4631,54.71172533,1347,9.751351778
20170130_5e933ab92742aef1e221c36aa3e7dd4e.js,284271,4651,61.12040421,2548,9.536674511
20170130_a051ab06ecb03e4e926aef88b0dc70c9.js,347761,4651,74.77123199,2662,10.90145243
20170130_27d82dc4bb8bcaf513c17c3acddba8f5.js,377349,4671,80.78548491,3802,10.65936308
20170130_6ba672855e27d6ef3153a1482f239ac1.js,407781,4691,86.92837348,5013,10.4357486
20170130_887c49ffda46c61371b2388b05629c69.js,438005,4711,92.97495224,6209,10.24166391
20170130_7ab90b1507bc742c3f211f35b214d9f6.js,470893,4731,99.53350243,7501,10.09188924
20170130_f04214d83ada1d982d669a1e593412af.js,502112,4751,105.6855399,8724,9.944195717
20170506_7cba0aaa710f70180bc1101894c68c83.js,515600,5256,98.09741248,8779,9.904577192
20170506_31f70631beadb9272ddd0cd71c2e811b.js,529544,5828,90.8620453,8795,9.654155273
20170506_ecccca5ec2f20a344624f121ede95103.js,552294,6655,82.98933133,8902,9.638163732
20170425_227d9a091d8156e5ebccab7f76e3f79e.js,554759,6721,82.54113971,8960,9.606333561
20170425_b285a3b12d409401935ac3e83139f638.js,563339,6831,82.46801347,9009,9.468721321
20170425_94134889aa96c37b01883564e519d291.js,567355,6930,81.86940837,9075,9.420556794
20170203_671786823d3f486e8e6c55a5371cfe3b.js,620032,6949,89.22607569,11049,8.980504232
20170407_dd1a8a2f582254c152a1e68bbc0c7358.js,621035,6990,88.84620887,11061,8.978559985
20170422_8b227379ae34c5707fa70b2327dab6a7.js,629459,7091,88.76872091,11107,8.865390756
20170422_b74ef16d8774f3d4932f9cfdbedfd6c1.js,633278,7194,88.02863497,11186,8.827086998
20170422_95f0a090cb014a211484ce040fe598b3.js,635721,7254,87.63730356,11238,8.80276096
20170422_f4ad44dfca9551cdc2cbe38a81cf78ea.js,639480,7345,87.06330837,11304,8.766028648
20170422_8a25642b89768e97cac2248d3ece16ae.js,642007,7435,86.34929388,11381,8.741026188
20170216_d6c0f10fe507f03db2ca546c3a42ae2f.js,671883,7838,85.72122991,11590,9.027166932
20170223_bf0d33845db834a400d0e4b9e56ee02a.js,672592,7870,85.46277001,11606,9.024936366
20170223_2f30562531561e4a1e6eeeaddcb73781.js,689490,7870,87.60991105,11606,8.824493466
20170223_ac1df17b5f171585b5deb1758d9781ff.js,736160,8580,85.7995338,12233,8.496114975
20170219_35fe5d87590de2559e39b1bc2ae19f7f.js,760004,9001,84.43550717,12642,8.610744154
20170219_2eb997fab8dc4151b2a936fc513fbc07.js,760658,9001,84.50816576,12654,8.615041188
20170219_ce2f9c1d24dd009d05f0be97c00b28ab.js,782405,9001,86.92423064,12654,8.405365508
20170219_63673c54626ff8b38eeea5e870c17f8f.js,806299,9423,85.567123,13064,8.517559863
20170505_e62ba581f7adf69da43e45cd295b9c07.js,807687,9466,85.3250581,13077,8.514436904
20170504_5504352d8fd4cfaeaeb788cbecf4ac2b.js,815555,9466,86.1562434,13081,8.432907652
20170504_ef06c4204f609e446665c7dad0db15cf.js,823029,9466,86.94580604,13085,8.35669217
20170504_dcaac8421d5e1e2d47883d3cd73920b6.js,830614,9466,87.74709487,13089,8.280621324
20170504_82e34d73786a564f6deb5c1b8e1627f1.js,837885,9466,88.51521234,13093.5,8.209241125
20170504_2d857bd5aad2490e289916e54539eae6.js,845452,9466,89.31459962,13097.5,8.13671267
20170301_bf55dc97b611f894f3550515d45a4171.js,846380,9511,88.989591,13125.5,8.135116614
20170117_624e34d0e6825e4c256c7dd6e6182af6.js,870453,9694,89.79296472,13279.5,8.019157841
20170117_87d0b00d7668835ed1ec91c61c5ef7ba.js,896519,9893,90.62155059,13449.5,7.903792335
20170117_027a6bae8d394da269a4ca68842b0139.js,921677,10086,91.38181638,13613.5,7.798827572
20170117_8ee3104598a7285f26d7694fda5b325e.js,947501,10276,92.2052355,13774.5,7.690545973
20170428_7f48e0a8ad5d92a388049c1ea8b955c7.js,959885,10623,90.35912642,13889.5,7.598410226
20170428_59f7e8c84a76dd9f76b002faa93f70df.js,961225,10669,90.09513544,13905.5,7.599885563
20170331_3e38dd52734be11f4c47ab5128f493be.js,962319,10713,89.82721927,13924.5,7.598208079
20170423_a889d75d9a46513974670685ef5aa504.js,964711,10773,89.54896501,13977.5,7.585691466
20170123_db7e7a9524bdabece0cfdda191406c5e.js,1006445,10793,93.24979153,18114.5,7.700271749
20170123_b87c514cb034febca18dc05387424d9d.js,1048476,10813,96.96439471,22263.5,7.804756618
20170123_66f12e87224c30b0eaa47bb21bb2f0e2.js,1090654,10833,100.6788517,26418.5,7.900947505
20170123_d5f57a19c9e5cc31558772c2a282be7e.js,1107915,11497,96.36557363,26519.5,7.934182676
20170123_86568a682abc06bc6da3d7e6075ade66.js,1147777,11517,99.6593731,30461.5,8.017323923
20170123_4aad32dfd7247be7d04717e90dc5d2c5.js,1186798,11537,102.8688567,34324.5,8.093626717
20170123_c498cb13cc8f20e52c99f5d83803537b.js,1198105,11976,100.0421677,34379.5,8.111225644
20170123_c3f8fef5d113c84093036b7c4ab4c768.js,1240343,11996,103.3963821,38554.5,8.18668707
20170126_d72a6de9c72457b606f08f248c9950d1.js,1290270,12555,102.7694146,38730.5,8.015144117
20170126_a117a29fcce5329bd87149e8ff8d8e82.js,1343048,13141,102.2028765,38915.5,7.84744849
20170126_5505cc98fd92a1d907cacda0209046c2.js,1370288,13160,104.125228,41366.5,7.884984762
20170126_ef30c8100245f175810c698a9832683d.js,1418910,13695,103.6078861,41534.5,7.741928664
20170126_2c07ec12e87a9d0b4cc8a8ab472e1873.js,1456715,13929,104.5814488,41759.5,7.568467408
20170126_7ad814d6857dbb2cde5879caa2ab7d34.js,1505334,14464,104.0745299,41927.5,7.444925844
20170304_810b89ab9772b0c5f2d1bd8a8963499a.js,1506176,14502,103.8598814,41951.5,7.444614706
20170221_1486c6103e734fdbafde9c8f93618d03.js,1543769,15158,101.8451643,43532.5,7.516927727
20170221_5176b10c9a8ea946930fd4b1558ff897.js,1584205,15932,99.43541301,45116.5,7.591189272
20170221_8851a57e3f9d450f274400cd3b50fec0.js,1625366,16741,97.08894331,46722.5,7.662089646
20170221_61b5bffa047bf19266476b0809a13d20.js,1625998,16741,97.12669494,46734.5,7.664585073
20170221_2040be16494f737250b06b1967de9a68.js,1662704,17410,95.50281447,48246.5,7.725848979
20170222_8971850d582ef58c23e954503d21f321.js,1681667,18155,92.62831176,48328.5,7.746539594
20170507_0d258992733e8a397617eae0cbb08acc.js,1703729,19038,89.49096544,48342.5,7.6526842
20170202_fd62ce23cc6f4d5aa5f37369d7be95af.js,1766085,19057,92.67382064,51567.5,7.579306772
20170322_4aef2f2f6b431c204b5f11e4e2b29229.js,1771539,19116,92.67310107,51594.5,7.557553065
20170128_b3e5c2afec9a727eb35b69af3b097033.js,1783006,19544,91.23035203,51653.5,7.568454621
20170327_10a99df98343965846c40c89c3f6327f.js,1788016,19585,91.29517488,51674.5,7.548366458
20170327_e7affff8c47cf9e2d0205faa46106da8.js,1793086,19627,91.35812911,51695.5,7.528194409
20170327_3f9ed7f2ab93e8fd3cd12ceed2613b76.js,1798095,19668,91.4223612,51716.5,7.50833521
20170227_a2d5c059dcbb09d5d9cbd886c8fe7b51.js,1853812,20767,89.26720277,52157.5,7.412833664
20170415_73d6b4bd5784356627902a42453031f9.js,1862485,21148,88.06908455,52276.5,7.474154154
20170415_4fa8eb9edfebab3914421c3623516ba6.js,1869890,21457,87.14591975,52380.5,7.524720705
20170415_023174de2f005996573953c9d5f6f312.js,1877909,21778,86.22963541,52489.5,7.576937967
20170419_fbbda6cb376a740857ed0bec575d930e.js,1886320,21879,86.21600622,52539.5,7.545379363
20170419_8e2474f8a75c75a681a775290ab221c7.js,1888160,21929,86.10333349,52590.5,7.540144903
20170421_c763c2c7715e3d96c750d7c604dd61be.js,1889473,21973,85.99067037,52608.5,7.541044513
20170421_f23d90e6e6dd6cae96f15206722d9c81.js,1892921,22061,85.80395268,52683.5,7.531640253
20170421_a7efce582dbb502f9a4c3cce99e623ea.js,1894318,22105,85.69635829,52701.5,7.532209481
20170401_6488b5fc036553fdad166bc1f6ab2b77.js,1895406,22149,85.57524042,52718.5,7.531473468
20170111_696bc89689693a74e35a10b747d095bf.js,1908799,22681,84.15850271,52789.5,7.547677885
20170122_38f3734379c19b7bfbb48e9f6ed4ca84.js,1913900,22885,83.63119948,52820.5,7.554208684
20170402_620f42a48c2375d42e73510482873a8b.js,1914967,22930,83.51360663,52837.5,7.553654972
20170427_825fa9f8aef657706ed256436dbc2916.js,1935777,23533,82.25797816,52915.5,7.477565856
20170427_a2ad7fc45827068fa402cac361b5a0d9.js,1956010,24112,81.12184804,52992.5,7.405279114
20170427_661f88e902e0c22a88ef8c53517193ec.js,1976776,24685,80.08004861,53058.5,7.332494931
20170228_7b146dc09978b32161ce1fc29f3e020d.js,1984780,24900,79.71004016,53128.5,7.339352472
20170228_91ca301e98e7c699ee9d5eb08b65b67e.js,1993043,25118,79.34720121,53199.5,7.346404468
20170228_95ef28504dfe6e162999278eb8e4afc6.js,2001179,25333,78.9949473,53269.5,7.353165309
20170228_9a6fc61b624ada45831ea39bcf91271d.js,2009487,25551,78.64611953,53340.5,7.35988837
20170416_defe03abd03bc238f28294c00d6d2a96.js,2010803,25596,78.55926707,53360.5,7.361288003
20170416_68b9d93cf2e09972f4a97556d730e2f2.js,2013889,25671,78.44996299,53432.5,7.353235456
20170404_6a2cce2ba0dcee0647a17c28bdfb6999.js,2014983,25716,78.35522632,53451.5,7.352816376
20170413_ac9d2fdbb684c00aa1d3f02bd0806898.js,2016227,25759,78.27272021,53472.5,7.354132248
20170119_1954ad79e35cc13f0f0643a3cbaf2c60.js,2054832,25948,79.19038076,53632.5,7.26390284
20170119_9951e6ca34456b6b715b9bbc9f3f1aa3.js,2094803,26145,80.12250908,53800.5,7.173801069
20170119_f47ea835414e2b0d12a9755067415fdf.js,2135961,26344,81.07960067,53970.5,7.08514809
20170119_537a570379e2d2594a66353cabf26626.js,2141115,26559,80.61730487,53999.5,7.089763978
20170119_202a6366f7b0c3c3e1233763cc2ac19f.js,2173296,26753,81.23559975,54182.5,7.000288962
20170119_54c17af0b29af374d4eae3885ccfc073.js,2183368,27161,80.38614189,54243.5,7.013842834
20170119_2885f6c7e92a4a96771dad47831d8602.js,2225515,27363,81.33300442,54416.5,6.928733349
20170119_8496099966c12d7ae43a8d9d4de7efc1.js,2266376,27560,82.23425254,54584.5,6.849701903
20170119_a5653c5ecc08c03fb9e29621117b3e64.js,2304582,27748,83.05398587,54743.5,6.778582841
20170420_ad0b38af5cd1190540120802822bbe05.js,2308032,27842,82.897493,54825.5,6.772003161
20170127_ac02f835cc57f3f58c788eb66d607275.js,2332128,27861,83.70582535,57004.5,6.803142881
20170225_3557e92ea687a0986e58b05d7751da70.js,2332880,27896,83.62776025,57027.5,6.803178903
20170118_595703f7932e768b66f87860db9eba89.js,2368368,28173,84.06516878,57155.5,6.836099795
20170118_197838f7e8c96c91ac764b554e2d9d06.js,2386998,28204,84.63331442,57156.5,6.880273884
20170118_e2e16d7c80ecd56b18d8b159cfda06bf.js,2392231,28412,84.19790933,57185.5,6.88608249
20170118_2fa06b6b85a20c7a7acb593cf3a12656.js,2403472,28843,83.32947336,57237.5,6.900475645
20170426_e8c22b6617d3dac5fd428689ff796af3.js,2412812,29178,82.69285078,57243.5,6.897056215
20170426_6d9bc15df6dc1f12c4d0fa4773c99be9.js,2422089,29513,82.06854606,57249.5,6.893842464
20170124_ef5a52102363101235082912e277d31d.js,2459605,29532,83.28609644,60950.5,6.945790076
20170124_ad1886a2e35c588720985565c4339eae.js,2499792,29551,84.59246726,64918.5,7.000062405
20170124_40daec79ab23a81e8599a44067dec307.js,2554053,30098,84.85789753,65090.5,7.011170089
20170124_a0b2eeedbc9c6187927e32645700d1d2.js,2609637,30660,85.11536204,65267.5,7.023160692
20170124_0ec4b612cc379bb036cc05d4ca24fc3b.js,2648702,30679,86.33599531,69134.5,7.072105507
20170124_28336d222b08df1a4a116b1f60570363.js,2688740,30698,87.58681347,73091.5,7.120584363
20170215_e64eea9d7c432055963c788b4fc34bf6.js,2733963,31358,87.1855029,73249.5,7.049912526
20170215_3d8e5cd536caf13bd53f1015809f93c6.js,2761448,31897,86.57390977,73335.5,7.231640791
20170215_f43d1f97ead6535e3f641d383d7f3af5.js,2762048,31897,86.59272032,73347.5,7.232930058
20170110_9330ee612a9027120543d6cd601cda83.js,2774589,32371,85.71218066,73415.5,7.244135978
20170412_5a0493b8e4e62ae6455d848b644c21a3.js,2775821,32414,85.63648424,73435.5,7.244739484
20170412_62d5ae8d6f8b6891a829d9f2a58d3ab3.js,2784161,32520,85.61380689,73486.5,7.224438529
20170412_ea60cfa75d050d2f7c58234a0c3849af.js,2792550,32626,85.59277877,73544.5,7.204132424
20170303_7b7ca63d72bfadf876a1800ae472f8f3.js,2817921,33076,85.19533801,73786.5,7.206731488
20170317_d46aac8fea73563ed94cea04f50ec2af.js,2828956,33161,85.30973131,73853.5,7.179362281
20170317_d4ca26bad63fed4dae920fb0ee1f1fca.js,2829723,33194,85.24802675,73870.5,7.17928928
20170408_7f8e4638cc644818f53f9138a0559378.js,2837968,33300,85.22426426,73914.5,7.159805889
20170408_4eafcdb770a1f045af43a9b3d4705acb.js,2839073,33342,85.15005099,73929.5,7.160154036
20170503_8c12ccbd0edaf990cfa2b47eb9d3e60b.js,2847911,34178,83.32585289,74248.5,7.14042679
20170430_acb2d22a30f0863ca73d845ec66bc85e.js,2849239,34222,83.2575244,74264.5,7.141134878
20170314_9bb8f3a5628be4329860313e6dbd28ed.js,2849890,34251,83.20603778,74278.5,7.140837015
20170429_3aa18e5e055db7224dcf22bc8f6e10b7.js,2869178,34774,82.50928855,74293.5,7.096248473
20170429_44e48fdaf95ed83598d3f349bf9f725d.js,2885428,36297,79.49494449,74442.5,7.058536896
20170429_4c2d0733f82ead23bfb04361a578a813.js,2901758,37871,76.62216472,74602.5,7.021054133
20170429_977b21a29f83ff84fffe683e5de85517.js,2910317,37982,76.62358486,74653.5,7.002158184
20170429_878076717820bc0bd9900d74e3807a85.js,2925971,39450,74.16910013,74783.5,6.966917991
20170429_79712226daf53ec68d02158d0ab8b020.js,2927459,39497,74.11851533,74802.5,6.967373412
20170321_1f9962e3782d65de0ca96cc8ea1525a2.js,2928294,39533,74.07214226,74821.5,6.967503946
20170321_d2bdd39119af20dbfc0c1822224b59ba.js,2933637,39587,74.10607017,74848.5,6.955529945
20170218_2d2f63d8f4470e88e509c59119635bd9.js,2955667,39587,74.66256599,74848.5,6.911705547
20170218_aa4d7b4cf6a2660a6b80d3d25315cfe0.js,2978991,40000,74.474775,75249.5,6.952924665
20170302_62a7cd7b44ecf34e189522f1484ba399.js,2979831,40037,74.42693009,75269.5,6.952810411
20170214_4a3538f87826db48fe9f55f7f6c82a51.js,3028569,40446,74.87932058,75672.5,7.049203766
20170214_02e6a11e1d35346f3754991bff75a0a4.js,3029155,40446,74.89380903,75684.5,7.050448062
20170214_a5192cd030adbe0221bf3e709a50db75.js,3077706,40855,75.33241953,76087.5,7.144119679
20170318_3170ec01a7c33215b9b942e6679208b0.js,3078481,40888,75.29057425,76105.5,7.144042793
20170318_988f8f08e0ff0692ad227bd02be36710.js,3091206,40976,75.43942796,76178.5,7.115184171
20170324_b37b1f0515d8039249fb472ce670c80b.js,3096801,41055,75.43054439,76245.5,7.10429892
20170325_5aa6ec4dad24f98b7652224a9d65afb2.js,3121971,41982,74.36451336,76396.5,7.123192368
20170131_55550f61aa88d3e875498fd6c5f3a790.js,3159740,42216,74.84697745,76621.5,7.050738352
20170320_318f0937aae8425c94f985b30b4b1d75.js,3164159,42266,74.8629868,76646.5,7.041523514
20170211_667febed1c61ab169a6677e164d62e5a.js,3164663,42266,74.87491128,76655.5,7.042645615
20170409_0aef75156f22b586472e03626781f59a.js,3183605,43010,74.0201116,76737.5,7.057596655
20170409_00768c0e28bebe1b12fcfe4f0708b9cd.js,3184713,43052,73.97363653,76752.5,7.057935833
20170125_bf7a18bac304db6cb44442a7422b6b3e.js,3224841,43536,74.07297409,76903.5,7.053681096
20170125_41de50a7449d34cf6ccc3bd1d4467095.js,3269486,44080,74.17164247,77074.5,7.048355613
20170125_549a4991958bc453a5793028558e6a28.js,3314306,44624,74.27182682,77245.5,7.043887921
20170125_eaee3654cf887dfa312b6cb68e1ca7f8.js,3362691,45210,74.37936297,77430.5,7.040046201
20170125_5b169abf528260f9b818d4d64228e417.js,3404426,45727,74.45111203,77592.5,7.036046605
20170424_156a1010d238576eec0219d666e308cf.js,3406843,45786,74.40796313,77647.5,7.032845364
20170424_ea90892278c51ebcad2decf61974eed1.js,3415239,45887,74.42715802,77693.5,7.016844209
20170424_983ed9dcc3881751b2a48a51e3abc939.js,3417615,45936,74.3994906,77737.5,7.013750817
20170313_0cfcad8dd858daef2558235fa4eeda16.js,3431645,46213,74.25713544,77838.5,7.013720825
20170313_7648be03dabcb405d754bc9700d28dbd.js,3432283,46213,74.27094108,77850.5,7.015010126
20170313_a8b6123c442ac366c169415e4c5f5c6e.js,3432932,46241,74.24000346,77863.5,7.014703466
20170220_56d677774c137373f7e9eb5e30e9ab91.js,3433586,46241,74.25414675,77875.5,7.015959408
20170220_655ba3504381d12a154fe675fcea8a32.js,3457065,46656,74.09690072,78278.5,7.051212517
20170410_e6d4d4a0dea114081d8c51815697ae82.js,3465382,46953,73.80533725,78335.5,7.131248445
20170410_9a7cbdaa66ef8e3cbe080c51f72e79f6.js,3471277,47180,73.57518016,78391.5,7.16854345
20170501_018edd4b581516682574e305c835c5c9.js,3489944,48916,71.34565377,78905.5,7.132177479
20170206_07542265c4814fc1988ce537ba2c9255.js,3537875,50014,70.73769345,80353.5,7.171621383
20170206_d2b21fa61a53e095622aebd0a7eb30fe.js,3598489,50482,71.28261559,82037.5,7.142942496
20170206_5601e3f1b386552d309c30661ae3ae30.js,3598965,50482,71.29204469,82045.5,7.143609343
